CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Segment,Segment
16672,74,1,854.49,4,3,3,43,Potential Loyalists
16673,288,1,1241.06,1,3,4,13,At-Risk
16676,291,1,501.69,1,3,2,13,At-Risk
16678,263,1,192.92,2,3,1,23,At-Risk
16679,33,2,1673.7,5,5,4,55,Champions
16682,319,1,365.98999999999995,1,3,2,13,At-Risk
16683,70,1,432.9100000000001,4,3,2,43,Potential Loyalists
16685,103,3,907.3199999999999,4,5,3,45,Loyal Customers
16687,100,1,107.07000000000001,4,3,1,43,Potential Loyalists
16688,222,2,1534.22,2,5,4,25,Cannot Lose Them
16690,283,1,669.55,1,3,2,13,At-Risk
16692,109,1,345.0,4,3,1,43,Potential Loyalists
16696,18,1,2516.6,5,3,5,53,Potential Loyalists
16700,173,1,1898.04,3,3,4,33,Need Attention
16701,283,1,944.71,1,3,3,13,At-Risk
16702,136,1,198.88,3,3,1,33,Need Attention
16703,345,1,923.12,1,3,3,13,At-Risk
16716,64,1,993.8399999999999,5,3,3,53,Potential Loyalists
16718,302,1,746.88,1,3,2,13,At-Risk
16725,253,1,1398.92,2,3,4,23,At-Risk
16728,278,1,567.6500000000001,2,3,2,23,At-Risk
16729,224,1,1591.28,2,3,4,23,At-Risk
16731,279,2,929.69,2,5,3,25,Cannot Lose Them
16734,199,1,921.31,3,3,3,33,Need Attention
16735,319,1,2558.98,1,3,5,13,At-Risk
16744,155,1,3258.5499999999997,3,3,5,33,Need Attention
16745,30,3,5028.299999999999,5,5,5,55,Champions
16746,160,2,629.77,3,5,2,35,Loyal Customers
16754,232,2,1527.58,2,5,4,25,Cannot Lose Them
16757,181,1,81.68,3,3,1,33,Need Attention
16758,75,1,645.06,4,3,2,43,Potential Loyalists
16762,183,1,305.90000000000003,3,3,1,33,Need Attention
16766,180,1,752.4000000000001,3,3,2,33,Need Attention
16768,230,1,291.6,2,3,1,23,At-Risk
16770,81,1,292.23,4,3,1,43,Potential Loyalists
16774,218,2,196.21,2,5,1,25,Cannot Lose Them
16777,193,1,509.5,3,3,2,33,Need Attention
16778,173,1,762.29,3,3,3,33,Need Attention
16782,165,1,829.3399999999999,3,3,3,33,Need Attention
16786,363,1,1032.38,1,3,3,13,At-Risk
16790,260,1,1904.53,2,3,4,23,At-Risk
16795,235,1,410.90999999999997,2,3,2,23,At-Risk
16796,217,1,-1.24,2,3,1,23,At-Risk
16797,351,1,2159.7,1,3,5,13,At-Risk
16798,259,1,610.6,2,3,2,23,At-Risk
16800,171,2,2095.54,3,5,5,35,Loyal Customers
16803,291,1,850.52,1,3,3,13,At-Risk
16805,193,2,1033.93,3,5,3,35,Loyal Customers
16806,315,1,647.79,1,3,2,13,At-Risk
16807,7,1,669.75,5,3,2,53,Potential Loyalists
16808,127,2,3574.82,4,5,5,45,Loyal Customers
16810,292,1,900.8,1,3,3,13,At-Risk
16812,12,1,71.6,5,3,1,53,Potential Loyalists
16813,130,1,2408.9,4,3,5,43,Potential Loyalists
16814,28,2,2609.6000000000004,5,5,5,55,Champions
16821,181,1,407.14,3,3,2,33,Need Attention
16824,25,1,662.6,5,3,2,53,Potential Loyalists
16826,363,1,39.7,1,3,1,13,At-Risk
16832,282,1,2898.67,1,3,5,13,At-Risk
16840,343,1,202.2,1,3,1,13,At-Risk
16841,196,1,472.13,3,3,2,33,Need Attention
16843,95,1,503.95000000000005,4,3,2,43,Potential Loyalists
16844,135,1,667.9,3,3,2,33,Need Attention
16845,221,1,89.32,2,3,1,23,At-Risk
16853,309,1,3354.1800000000003,1,3,5,13,At-Risk
16856,105,1,1376.19,4,3,4,43,Potential Loyalists
16859,147,1,455.80999999999995,3,3,2,33,Need Attention
16864,338,1,33.21,1,3,1,13,At-Risk
16865,283,1,536.48,1,3,2,13,At-Risk
16870,181,1,1537.46,3,3,4,33,Need Attention
16871,256,1,908.7,2,3,3,23,At-Risk
16875,65,1,1356.14,4,3,4,43,Potential Loyalists
16876,169,2,1035.55,3,5,3,35,Loyal Customers
16879,295,1,506.68999999999994,1,3,2,13,At-Risk
16888,259,1,2761.22,2,3,5,23,At-Risk
16891,285,1,643.52,1,3,2,13,At-Risk
16892,277,2,1053.1299999999999,2,5,3,25,Cannot Lose Them
16895,197,1,1694.53,3,3,4,33,Need Attention
16900,236,1,3046.56,2,3,5,23,At-Risk
16901,251,1,696.73,2,3,2,23,At-Risk
16903,202,1,1622.59,3,3,4,33,Need Attention
16908,210,1,1757.8,2,3,4,23,At-Risk
16910,71,1,958.83,4,3,3,43,Potential Loyalists
16917,224,2,1077.5,2,5,3,25,Cannot Lose Them
16919,310,1,590.28,1,3,2,13,At-Risk
16924,123,3,1725.3,4,5,4,45,Loyal Customers
16925,189,1,1405.23,3,3,4,33,Need Attention
16929,69,1,1513.79,4,3,4,43,Potential Loyalists
16930,109,1,1443.78,4,3,4,43,Potential Loyalists
16931,346,1,49.5,1,3,1,13,At-Risk
16934,169,2,2545.9900000000002,3,5,5,35,Loyal Customers
16937,71,1,687.63,4,3,2,43,Potential Loyalists
16942,228,1,3367.44,2,3,5,23,At-Risk
16949,257,2,2313.5600000000004,2,5,5,25,Cannot Lose Them
16952,242,1,845.91,2,3,3,23,At-Risk
16953,13,1,341.2,5,3,1,53,Potential Loyalists
16959,163,1,1872.3200000000002,3,3,4,33,Need Attention
16966,63,2,980.46,5,5,3,55,Champions
16969,60,2,-0.4300000000000068,5,5,1,55,Champions
16971,158,1,2201.68,3,3,5,33,Need Attention
16978,303,1,931.1600000000001,1,3,3,13,At-Risk
16989,334,2,-212.65999999999997,1,5,1,15,Cannot Lose Them
16991,73,1,814.35,4,3,3,43,Potential Loyalists
16993,240,1,1912.8300000000002,2,3,4,23,At-Risk
16997,60,2,2156.54,5,5,5,55,Champions
17004,140,1,589.78,3,3,2,33,Need Attention
17005,261,1,685.2199999999999,2,3,2,23,At-Risk
17006,66,2,1548.3600000000001,4,5,4,45,Loyal Customers
17007,83,1,5040.78,4,3,5,43,Potential Loyalists
17009,10,1,2166.14,5,3,5,53,Potential Loyalists
17018,146,1,2695.01,3,3,5,33,Need Attention
17027,361,1,535.8100000000001,1,3,2,13,At-Risk
17033,33,1,2890.0,5,3,5,53,Potential Loyalists
17036,241,1,1286.69,2,3,4,23,At-Risk
17037,133,2,1749.29,3,5,4,35,Loyal Customers
17038,263,1,698.14,2,3,2,23,At-Risk
17039,139,2,1818.65,3,5,4,35,Loyal Customers
17040,268,3,2465.2200000000003,2,5,5,25,Cannot Lose Them
17042,173,1,1117.91,3,3,3,33,Need Attention
17047,339,1,728.9,1,3,2,13,At-Risk
17056,143,1,1794.17,3,3,4,33,Need Attention
17060,297,1,135.2,1,3,1,13,At-Risk
17064,3,3,3806.66,5,5,5,55,Champions
17074,79,1,1188.71,4,3,3,43,Potential Loyalists
17078,331,1,4064.81,1,3,5,13,At-Risk
17082,62,1,205.59,5,3,1,53,Potential Loyalists
17084,253,1,23.939999999999998,2,3,1,23,At-Risk
17086,122,1,338.83000000000004,4,3,1,43,Potential Loyalists
17089,265,1,435.90999999999997,2,3,2,23,At-Risk
17091,213,1,1025.72,2,3,3,23,At-Risk
17094,14,1,1747.1999999999998,5,3,4,53,Potential Loyalists
17096,323,1,835.56,1,3,3,13,At-Risk
17098,261,3,3664.15,2,5,5,25,Cannot Lose Them
17104,241,2,4659.46,2,5,5,25,Cannot Lose Them
17108,285,1,138.1,1,3,1,13,At-Risk
17113,35,2,4131.59,5,5,5,55,Champions
17114,63,1,2047.54,5,3,5,53,Potential Loyalists
17119,228,1,881.3400000000001,2,3,3,23,At-Risk
17120,323,1,265.84999999999997,1,3,1,13,At-Risk
17126,17,2,780.14,5,5,3,55,Champions
17129,168,1,493.8,3,3,2,33,Need Attention
17132,364,1,454.75000000000006,1,3,2,13,At-Risk
17136,141,2,757.11,3,5,3,35,Loyal Customers
17138,9,1,2206.79,5,3,5,53,Potential Loyalists
17145,27,1,2976.14,5,3,5,53,Potential Loyalists
17150,54,2,1357.18,5,5,4,55,Champions
17151,181,1,1703.06,3,3,4,33,Need Attention
17155,127,1,1706.61,4,3,4,43,Potential Loyalists
17156,193,1,1188.83,3,3,3,33,Need Attention
17158,64,1,483.92,5,3,2,53,Potential Loyalists
17162,15,3,268.22999999999996,5,5,1,55,Champions
17165,168,2,655.71,3,5,2,35,Loyal Customers
17169,160,1,1582.8,3,3,4,33,Need Attention
17176,132,1,1602.17,4,3,4,43,Potential Loyalists
17179,122,1,957.99,4,3,3,43,Potential Loyalists
17181,303,1,2256.46,1,3,5,13,At-Risk
17182,101,2,1476.48,4,5,4,45,Loyal Customers
17183,190,1,251.1,3,3,1,33,Need Attention
17188,142,1,979.99,3,3,3,33,Need Attention
17191,70,1,1720.25,4,3,4,43,Potential Loyalists
17194,149,1,459.42,3,3,2,33,Need Attention
17199,31,1,510.83000000000004,5,4,2,54,Champions
17200,122,1,3317.99,4,4,5,44,Loyal Customers
17202,110,1,3293.04,4,4,5,44,Loyal Customers
17216,45,1,991.75,5,4,3,54,Champions
17217,57,2,1266.6200000000001,5,5,4,55,Champions
17218,115,2,1537.9,4,5,4,45,Loyal Customers
17219,72,3,1447.49,4,5,4,45,Loyal Customers
17220,208,1,1272.3,3,4,4,34,Loyal Customers
17225,228,2,1722.8000000000002,2,5,4,25,Cannot Lose Them
17228,44,1,715.66,5,4,2,54,Champions
17229,203,1,1344.97,3,4,4,34,Loyal Customers
17236,98,1,1664.9,4,4,4,44,Loyal Customers
17240,329,1,1.4,1,4,1,14,At-Risk
17243,102,1,3153.62,4,4,5,44,Loyal Customers
17244,343,1,1235.34,1,4,3,14,At-Risk
17250,302,1,433.26,1,4,2,14,At-Risk
17251,165,1,1785.62,3,4,4,34,Loyal Customers
17252,67,1,860.3000000000001,4,4,3,44,Loyal Customers
17253,107,2,1696.61,4,5,4,45,Loyal Customers
17254,61,1,227.16,5,4,1,54,Champions
17256,350,2,166.28,1,5,1,15,Cannot Lose Them
17259,165,2,992.7,3,5,3,35,Loyal Customers
17261,51,2,2191.5,5,5,5,55,Champions
17262,132,2,324.05,4,5,1,45,Loyal Customers
17270,107,1,3218.56,4,4,5,44,Loyal Customers
17276,58,2,1014.1099999999999,5,5,3,55,Champions
17280,360,1,994.28,1,4,3,14,At-Risk
17281,216,1,1278.13,2,4,4,24,At-Risk
17282,39,6,8588.96,5,5,5,55,Champions
17285,265,1,456.28,2,4,2,24,At-Risk
17289,66,1,475.06,4,4,2,44,Loyal Customers
17295,325,1,1777.76,1,4,4,14,At-Risk
17296,36,1,146.74999999999997,5,4,1,54,Champions
17298,364,1,1078.04,1,4,3,14,At-Risk
17300,71,1,186.88,4,4,1,44,Loyal Customers
17302,85,1,368.09999999999997,4,4,2,44,Loyal Customers
17303,78,2,4665.32,4,5,5,45,Loyal Customers
17307,291,1,21.72,1,4,1,14,At-Risk
17315,110,1,207.18,4,4,1,44,Loyal Customers
17316,236,2,776.6399999999999,2,5,3,25,Cannot Lose Them
17318,335,1,928.21,1,4,3,14,At-Risk
17320,24,1,483.2,5,4,2,54,Champions
17322,221,1,125.97,2,4,1,24,At-Risk
17323,44,2,2029.9699999999998,5,5,5,55,Champions
17326,121,2,3464.3700000000003,4,5,5,45,Loyal Customers
17328,260,1,-111.06,2,4,1,24,At-Risk
17329,336,1,702.63,1,4,2,14,At-Risk
17334,176,2,2427.07,3,5,5,35,Loyal Customers
17340,222,1,405.78999999999996,2,4,2,24,At-Risk
17341,8,3,483.51,5,5,2,55,Champions
17342,164,1,1205.56,3,4,3,34,Loyal Customers
17344,30,1,566.58,5,4,2,54,Champions
17346,286,1,1237.81,1,4,3,14,At-Risk
17347,313,1,974.3499999999999,1,4,3,14,At-Risk
17351,31,1,311.96,5,4,1,54,Champions
17352,88,1,141.34,4,4,1,44,Loyal Customers
17358,290,1,1615.13,1,4,4,14,At-Risk
17359,305,1,363.33,1,4,1,14,At-Risk
17360,227,1,1285.37,2,4,4,24,At-Risk
17361,179,1,243.66,3,4,1,34,Loyal Customers
17362,282,1,692.74,1,4,2,14,At-Risk
17364,115,1,1275.77,4,4,4,44,Loyal Customers
17366,118,1,740.8899999999999,4,4,2,44,Loyal Customers
17370,39,1,806.7,5,4,3,54,Champions
17375,256,1,295.56,2,4,1,24,At-Risk
17392,30,3,7409.21,5,5,5,55,Champions
17394,4,1,1541.9399999999998,5,4,4,54,Champions
17400,36,1,259.76,5,4,1,54,Champions
17403,285,1,26.759999999999998,1,4,1,14,At-Risk
17405,306,1,1092.75,1,4,3,14,At-Risk
17415,201,1,33.22,3,4,1,34,Loyal Customers
17418,44,2,1910.06,5,5,4,55,Champions
17419,142,1,876.17,3,4,3,34,Loyal Customers
17423,208,1,1012.46,3,4,3,34,Loyal Customers
17424,26,1,4540.94,5,4,5,54,Champions
17425,179,1,1943.35,3,4,4,34,Loyal Customers
17426,26,2,2191.2,5,5,5,55,Champions
17427,207,1,2149.74,3,4,5,34,Loyal Customers
17428,110,1,2524.3799999999997,4,4,5,44,Loyal Customers
17431,105,1,179.17999999999998,4,4,1,44,Loyal Customers
17439,76,1,1491.87,4,4,4,44,Loyal Customers
17449,102,2,2442.71,4,5,5,45,Loyal Customers
17450,77,2,2889.19,4,5,5,45,Loyal Customers
17452,99,1,1393.29,4,4,4,44,Loyal Customers
17454,152,1,304.72,3,4,1,34,Loyal Customers
17458,191,1,1647.28,3,4,4,34,Loyal Customers
17460,81,2,6140.83,4,5,5,45,Loyal Customers
17466,9,1,3093.82,5,4,5,54,Champions
17471,77,1,661.8399999999999,4,4,2,44,Loyal Customers
17472,318,1,562.4,1,4,2,14,At-Risk
17474,96,1,82.84,4,4,1,44,Loyal Customers
17476,25,2,3209.24,5,5,5,55,Champions
17477,337,1,1119.65,1,4,3,14,At-Risk
17478,42,2,3174.84,5,5,5,55,Champions
17482,218,1,1502.49,2,4,4,24,At-Risk
17486,45,1,1709.28,5,4,4,54,Champions
17488,112,1,624.03,4,4,2,44,Loyal Customers
17492,2,1,332.62,5,4,1,54,Champions
17493,252,1,271.78,2,4,1,24,At-Risk
17495,218,2,931.4100000000001,2,5,3,25,Cannot Lose Them
17496,127,1,323.75000000000006,4,4,1,44,Loyal Customers
17501,110,2,1480.5499999999997,4,5,4,45,Loyal Customers
17503,21,1,1045.44,5,4,3,54,Champions
17505,124,1,639.88,4,4,2,44,Loyal Customers
17509,326,1,674.8,1,4,2,14,At-Risk
17513,41,2,701.6999999999999,5,5,2,55,Champions
17519,29,1,418.82,5,4,2,54,Champions
17520,108,2,1154.7199999999998,4,5,3,45,Loyal Customers
17523,68,2,-169.74999999999994,4,5,1,45,Loyal Customers
17524,72,1,2167.4,4,4,5,44,Loyal Customers
17526,206,1,234.23,3,4,1,34,Loyal Customers
17527,276,1,324.51,2,4,1,24,At-Risk
17529,325,1,1148.31,1,4,3,14,At-Risk
17530,352,1,1295.5,1,4,4,14,At-Risk
17531,299,1,657.86,1,4,2,14,At-Risk
17536,97,1,767.83,4,4,3,44,Loyal Customers
17539,352,1,719.52,1,4,2,14,At-Risk
17540,242,4,2303.25,2,5,5,25,Cannot Lose Them
17542,313,1,491.71000000000004,1,4,2,14,At-Risk
17543,32,3,285.84000000000003,5,5,1,55,Champions
17549,228,1,2038.48,2,4,5,24,At-Risk
17550,226,1,1146.3200000000002,2,4,3,24,At-Risk
17551,141,1,628.31,3,4,2,34,Loyal Customers
17556,28,1,272.7,5,4,1,54,Champions
17566,268,1,1528.08,2,4,4,24,At-Risk
17568,94,1,3372.46,4,4,5,44,Loyal Customers
17569,129,1,892.0899999999999,4,4,3,44,Loyal Customers
17573,343,1,362.29,1,4,1,14,At-Risk
17574,277,1,186.0,2,4,1,24,At-Risk
17577,172,1,1455.13,3,4,4,34,Loyal Customers
17580,11,2,2425.44,5,5,5,55,Champions
17581,121,2,2558.93,4,5,5,45,Loyal Customers
17584,320,1,1625.4999999999998,1,4,4,14,At-Risk
17585,293,1,154.55,1,4,1,14,At-Risk
17591,118,1,3023.32,4,4,5,44,Loyal Customers
17592,312,1,397.14,1,4,2,14,At-Risk
17597,222,1,1049.1499999999999,2,4,3,24,At-Risk
17598,57,1,643.26,5,4,2,54,Champions
17600,89,3,1907.19,4,5,4,45,Loyal Customers
17601,250,2,3360.9399999999996,2,5,5,25,Cannot Lose Them
17603,5,1,506.84000000000003,5,4,2,54,Champions
17604,77,1,835.8599999999999,4,4,3,44,Loyal Customers
17607,283,1,620.41,1,4,2,14,At-Risk
17611,226,1,1565.85,2,4,4,24,At-Risk
17612,166,2,2264.34,3,5,5,35,Loyal Customers
17613,308,1,1324.43,1,4,4,14,At-Risk
17615,299,2,2731.65,1,5,5,15,Cannot Lose Them
17621,213,1,39.47,2,4,1,24,At-Risk
17624,235,1,729.3299999999999,2,4,2,24,At-Risk
17627,78,1,578.35,4,4,2,44,Loyal Customers
17632,279,1,582.35,2,4,2,24,At-Risk
17635,273,1,1881.12,2,4,4,24,At-Risk
17641,333,1,159.41,1,4,1,14,At-Risk
17651,324,2,-699.56,1,5,1,15,Cannot Lose Them
17652,241,1,3177.34,2,4,5,24,At-Risk
17656,116,1,421.08000000000004,4,4,2,44,Loyal Customers
17659,93,1,53.099999999999994,4,4,1,44,Loyal Customers
17660,31,1,1353.03,5,4,4,54,Champions
17661,130,1,1373.1100000000001,4,4,4,44,Loyal Customers
17662,152,1,767.52,3,4,3,34,Loyal Customers
17664,323,1,2781.1,1,4,5,14,At-Risk
17665,131,3,2509.75,4,5,5,45,Loyal Customers
17666,229,2,1067.22,2,5,3,25,Cannot Lose Them
17672,23,2,2377.45,5,5,5,55,Champions
17678,49,3,1244.24,5,5,4,55,Champions
17679,346,1,1218.62,1,4,3,14,At-Risk
17682,335,1,23.869999999999997,1,4,1,14,At-Risk
17683,360,1,1792.58,1,4,4,14,At-Risk
17684,141,1,257.87,3,4,1,34,Loyal Customers
17688,244,1,1512.3200000000002,2,4,4,24,At-Risk
17689,74,1,1830.59,4,4,4,44,Loyal Customers
17690,354,1,177.54,1,4,1,14,At-Risk
17695,39,1,3173.33,5,4,5,54,Champions
17697,292,1,616.16,1,4,2,14,At-Risk
17698,265,1,903.04,2,4,3,24,At-Risk
17699,229,1,1553.58,2,4,4,24,At-Risk
17708,231,2,809.32,2,5,3,25,Cannot Lose Them
17717,241,2,1985.81,2,5,4,25,Cannot Lose Them
17718,339,1,763.0400000000001,1,4,3,14,At-Risk
17721,299,1,612.0899999999999,1,4,2,14,At-Risk
17725,134,2,875.6600000000001,3,5,3,35,Loyal Customers
17726,124,1,918.42,4,4,3,44,Loyal Customers
17728,317,2,3697.65,1,5,5,15,Cannot Lose Them
17731,362,1,1165.16,1,4,3,14,At-Risk
17732,353,1,2261.93,1,4,5,14,At-Risk
17737,79,1,840.64,4,4,3,44,Loyal Customers
17740,68,1,411.55,4,4,2,44,Loyal Customers
17742,30,2,7.900000000000034,5,5,1,55,Champions
17748,185,1,1082.81,3,4,3,34,Loyal Customers
17749,230,1,375.32,2,4,2,24,At-Risk
17753,121,1,1745.49,4,4,4,44,Loyal Customers
17759,67,2,313.71,4,5,1,45,Loyal Customers
17760,271,1,1328.7,2,4,4,24,At-Risk
17762,300,1,865.94,1,4,3,14,At-Risk
17764,313,1,146.16,1,4,1,14,At-Risk
17766,112,2,3758.38,4,5,5,45,Loyal Customers
17767,16,1,2179.83,5,4,5,54,Champions
17771,109,2,4050.9700000000003,4,5,5,45,Loyal Customers
17772,143,2,2243.43,3,5,5,35,Loyal Customers
17778,80,1,664.56,4,4,2,44,Loyal Customers
17781,350,1,436.48,1,4,2,14,At-Risk
17782,218,1,1351.77,2,4,4,24,At-Risk
17783,288,3,35.499999999999986,1,5,1,15,Cannot Lose Them
17785,22,2,1734.69,5,5,4,55,Champions
17788,130,2,736.22,4,5,2,45,Loyal Customers
17791,128,1,1029.96,4,4,3,44,Loyal Customers
17794,151,1,1940.75,3,4,4,34,Loyal Customers
17799,104,1,1271.71,4,4,4,44,Loyal Customers
17802,42,1,546.6400000000001,5,4,2,54,Champions
17803,33,2,1001.2,5,5,3,55,Champions
17805,222,1,199.8,2,4,1,24,At-Risk
17809,253,1,546.57,2,4,2,24,At-Risk
17810,75,2,3204.03,4,5,5,45,Loyal Customers
17811,17,1,891.11,5,4,3,54,Champions
17812,95,3,4017.19,4,5,5,45,Loyal Customers
17813,35,1,533.35,5,4,2,54,Champions
17814,15,1,704.9799999999999,5,4,2,54,Champions
17815,331,1,1255.77,1,4,4,14,At-Risk
17817,113,1,3127.87,4,4,5,44,Loyal Customers
17818,184,2,319.07,3,5,1,35,Loyal Customers
17820,304,2,2280.62,1,5,5,15,Cannot Lose Them
17822,256,1,939.72,2,4,3,24,At-Risk
17823,277,1,1570.1499999999999,2,4,4,24,At-Risk
17825,210,1,751.09,2,4,2,24,At-Risk
17826,124,2,404.02000000000004,4,5,2,45,Loyal Customers
17827,245,1,177.51,2,4,1,24,At-Risk
17832,139,1,42.32,3,4,1,34,Loyal Customers
17834,36,1,371.09999999999997,5,4,2,54,Champions
17836,232,1,1214.68,2,4,3,24,At-Risk
17839,295,1,2225.95,1,4,5,14,At-Risk
17841,72,1,1270.62,4,4,4,44,Loyal Customers
17846,34,2,129.26000000000005,5,5,1,55,Champions
17847,359,1,377.58,1,4,2,14,At-Risk
17849,178,1,215.46,3,4,1,34,Loyal Customers
17852,11,1,1345.74,5,4,4,54,Champions
17853,179,1,415.02000000000004,3,4,2,34,Loyal Customers
17858,121,1,708.04,4,4,2,44,Loyal Customers
17860,182,1,404.40999999999997,3,4,2,34,Loyal Customers
17862,317,1,733.7199999999999,1,4,2,14,At-Risk
17863,80,1,528.3299999999999,4,4,2,44,Loyal Customers
17867,66,1,2645.59,4,4,5,44,Loyal Customers
17870,281,1,111.85000000000001,1,4,1,14,At-Risk
17871,289,1,748.96,1,4,2,14,At-Risk
17877,85,1,851.5400000000001,4,4,3,44,Loyal Customers
17879,171,1,683.1,3,4,2,34,Loyal Customers
17884,113,1,980.48,4,4,3,44,Loyal Customers
17890,79,2,1920.1799999999998,4,5,4,45,Loyal Customers
17894,291,2,2062.31,1,5,5,15,Cannot Lose Them
17897,256,1,751.62,2,4,2,24,At-Risk
17898,57,2,1243.15,5,5,4,55,Champions
17899,209,2,1893.6599999999999,2,5,4,25,Cannot Lose Them
17900,69,2,1749.95,4,5,4,45,Loyal Customers
17902,7,2,1713.3799999999999,5,5,4,55,Champions
17905,115,1,1155.46,4,4,3,44,Loyal Customers
17909,15,1,689.69,5,4,2,54,Champions
17910,13,1,236.44,5,4,1,54,Champions
17914,336,1,36.300000000000004,1,4,1,14,At-Risk
17917,106,1,626.3399999999999,4,4,2,44,Loyal Customers
17918,228,1,1776.5900000000001,2,4,4,24,At-Risk
17921,84,1,612.68,4,4,2,44,Loyal Customers
17922,231,1,1666.85,2,4,4,24,At-Risk
17924,181,2,3055.1800000000003,3,5,5,35,Loyal Customers
17929,54,4,3387.03,5,5,5,55,Champions
17931,360,1,3248.53,1,4,5,14,At-Risk
17934,45,1,3979.91,5,4,5,54,Champions
17938,116,1,853.24,4,4,3,44,Loyal Customers
17939,186,1,1512.41,3,4,4,34,Loyal Customers
17942,321,2,4753.93,1,5,5,15,Cannot Lose Them
17943,311,1,583.06,1,4,2,14,At-Risk
17944,254,1,443.76,2,4,2,24,At-Risk
17947,194,1,518.65,3,4,2,34,Loyal Customers
17950,122,1,3355.25,4,4,5,44,Loyal Customers
17952,113,1,870.4100000000001,4,4,3,44,Loyal Customers
17954,251,1,389.08,2,4,2,24,At-Risk
17958,120,3,3269.1400000000003,4,5,5,45,Loyal Customers
17960,132,1,644.6600000000001,4,4,2,44,Loyal Customers
17961,71,1,756.81,4,4,3,44,Loyal Customers
17965,120,1,364.08,4,4,2,44,Loyal Customers
17967,23,1,1067.51,5,4,3,54,Champions
17968,133,1,817.12,3,4,3,34,Loyal Customers
17969,150,2,108.20999999999998,3,5,1,35,Loyal Customers
17970,133,2,806.09,3,5,3,35,Loyal Customers
17971,235,2,1247.46,2,5,4,25,Cannot Lose Them
17972,49,1,838.2900000000001,5,4,3,54,Champions
17973,179,3,2853.93,3,5,5,35,Loyal Customers
17976,74,1,63.0,4,4,1,44,Loyal Customers
17979,337,1,758.37,1,4,3,14,At-Risk
17980,144,2,2028.54,3,5,5,35,Loyal Customers
17982,333,1,292.8,1,4,1,14,At-Risk
17985,272,1,731.87,2,4,2,24,At-Risk
17987,128,1,1203.23,4,4,3,44,Loyal Customers
17989,247,1,683.93,2,4,2,24,At-Risk
17990,145,1,1402.2799999999997,3,4,4,34,Loyal Customers
17993,19,3,591.3,5,5,2,55,Champions
17996,232,1,984.29,2,4,3,24,At-Risk
17998,111,1,1259.8799999999999,4,4,4,44,Loyal Customers
17999,186,1,4336.04,3,4,5,34,Loyal Customers
18002,286,1,3304.29,1,4,5,14,At-Risk
18007,29,3,3888.76,5,5,5,55,Champions
18013,83,1,509.79999999999995,4,4,2,44,Loyal Customers
18015,130,1,517.98,4,4,2,44,Loyal Customers
18017,222,1,1377.22,2,4,4,24,At-Risk
18020,215,1,23.5,2,4,1,24,At-Risk
18023,161,2,3838.84,3,5,5,35,Loyal Customers
18026,361,1,430.61999999999995,1,4,2,14,At-Risk
18027,321,1,344.24,1,4,1,14,At-Risk
18029,292,1,1373.45,1,4,4,14,At-Risk
18040,316,1,877.26,1,4,3,14,At-Risk
18041,181,1,749.31,3,4,2,34,Loyal Customers
18050,227,1,279.88,2,4,1,24,At-Risk
18053,189,2,1164.0,3,5,3,35,Loyal Customers
18054,249,1,2303.53,2,4,5,24,At-Risk
18063,341,1,718.99,1,4,2,14,At-Risk
18064,91,1,1366.63,4,4,4,44,Loyal Customers
18065,90,2,6594.37,4,5,5,45,Loyal Customers
18066,332,1,53.349999999999994,1,4,1,14,At-Risk
18068,85,1,704.1899999999999,4,4,2,44,Loyal Customers
18072,216,1,2141.02,2,4,5,24,At-Risk
18078,200,2,1466.5900000000001,3,5,4,35,Loyal Customers
18079,202,2,195.63,3,5,1,35,Loyal Customers
18082,238,1,1078.5800000000002,2,4,3,24,At-Risk
18083,24,4,4543.45,5,5,5,55,Champions
18088,76,2,984.8100000000001,4,5,3,45,Loyal Customers
18101,82,2,1280.78,4,5,4,45,Loyal Customers
18104,150,1,29.82,3,4,1,34,Loyal Customers
18105,6,1,333.21,5,4,1,54,Champions
18107,253,2,1224.9199999999998,2,5,3,25,Cannot Lose Them
18109,84,2,856.3,4,5,3,45,Loyal Customers
18110,40,1,1345.61,5,4,4,54,Champions
18114,241,2,3007.79,2,5,5,25,Cannot Lose Them
18115,12,1,1762.85,5,4,4,54,Champions
18120,343,1,745.86,1,4,2,14,At-Risk
18121,224,1,1141.1100000000001,2,4,3,24,At-Risk
18125,191,1,366.02000000000004,3,4,2,34,Loyal Customers
18127,128,1,695.6,4,4,2,44,Loyal Customers
18129,329,1,338.5,1,4,1,14,At-Risk
18131,278,1,22.36,2,4,1,24,At-Risk
18133,71,2,2505.97,4,5,5,45,Loyal Customers
18134,329,1,408.34,1,4,2,14,At-Risk
18135,35,1,937.42,5,4,3,54,Champions
18139,161,1,1225.6599999999999,3,4,3,34,Loyal Customers
18142,219,2,3028.3199999999997,2,5,5,25,Cannot Lose Them
18144,177,1,1183.7,3,4,3,34,Loyal Customers
18146,24,1,439.75,5,4,2,54,Champions
18149,193,2,2485.2400000000002,3,5,5,35,Loyal Customers
18150,142,1,251.85999999999999,3,4,1,34,Loyal Customers
18151,154,1,547.9100000000001,3,4,2,34,Loyal Customers
18153,122,1,914.5900000000001,4,4,3,44,Loyal Customers
18154,180,1,125.51,3,4,1,34,Loyal Customers
18156,304,1,1644.91,1,4,4,14,At-Risk
